6.420472656072131468e-01 4.280315104048202923e-01 0.000000000000000000e+00 -2.140157552023928822e-01 -4.280315104048030284e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.280315104048202923e-01 2.140157552024101462e-01 0.000000000000000000e+00 0.000000000000000000e+00 -2.140157552023928822e-01 -6.420472656072131468e-01 -2.140157552023928822e-01 0.000000000000000000e+00 2.140157552024101462e-01 6.420472656072131468e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.280315104048202923e-01 2.140157552024101462e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.140157552024101462e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.922362369655312264e+00 2.354173307226460121e+00 0.000000000000000000e+00 -1.712126041619229433e+00 -3.210236328036048636e+00 4.922362369655312264e+00 2.140157552024049448e+00 0.000000000000000000e+00 -1.712126041619229433e+00 -2.996220572833655726e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.420472656072131468e-01 4.280315104048202923e-01 0.000000000000000000e+00 -2.140157552023928822e-01 -4.280315104048030284e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.280315104048202923e-01 2.140157552024101462e-01 0.000000000000000000e+00 0.000000000000000000e+00 -2.140157552023928822e-01 -6.420472656072131468e-01 -2.140157552023928822e-01 0.000000000000000000e+00 2.140157552024101462e-01 6.420472656072131468e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.280315104048202923e-01 2.140157552024101462e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.140157552024101462e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.922362369655312264e+00 2.354173307226460121e+00 0.000000000000000000e+00 -1.712126041619229433e+00 -3.210236328036048636e+00 4.922362369655312264e+00 2.140157552024049448e+00 0.000000000000000000e+00 -1.712126041619229433e+00 -2.996220572833655726e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.420472656072131468e-01 4.280315104048202923e-01 0.000000000000000000e+00 -2.140157552023928822e-01 -4.280315104048030284e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.280315104048202923e-01 2.140157552024101462e-01 0.000000000000000000e+00 0.000000000000000000e+00 -2.140157552023928822e-01 -6.420472656072131468e-01 -2.140157552023928822e-01 0.000000000000000000e+00 2.140157552024101462e-01 6.420472656072131468e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.280315104048202923e-01 2.140157552024101462e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.140157552024101462e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.922362369655312264e+00 2.354173307226460121e+00 0.000000000000000000e+00 -1.712126041619229433e+00 -3.210236328036048636e+00 4.922362369655312264e+00 2.140157552024049448e+00 0.000000000000000000e+00 -1.712126041619229433e+00 -2.996220572833655726e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.420472656072131468e-01 4.280315104048202923e-01 0.000000000000000000e+00 -2.140157552023928822e-01 -4.280315104048030284e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.280315104048202923e-01 2.140157552024101462e-01 0.000000000000000000e+00 0.000000000000000000e+00 -2.140157552023928822e-01 -6.420472656072131468e-01 -2.140157552023928822e-01 0.000000000000000000e+00 2.140157552024101462e-01 6.420472656072131468e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.280315104048202923e-01 2.140157552024101462e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.140157552024101462e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.922362369655312264e+00 2.354173307226460121e+00 0.000000000000000000e+00 -1.712126041619229433e+00 -3.210236328036048636e+00 4.922362369655312264e+00 2.140157552024049448e+00 0.000000000000000000e+00 -1.712126041619229433e+00 -2.996220572833655726e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.420472656072131468e-01 4.280315104048202923e-01 0.000000000000000000e+00 -2.140157552023928822e-01 -4.280315104048030284e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.280315104048202923e-01 2.140157552024101462e-01 0.000000000000000000e+00 0.000000000000000000e+00 -2.140157552023928822e-01 -6.420472656072131468e-01 -2.140157552023928822e-01 0.000000000000000000e+00 2.140157552024101462e-01 6.420472656072131468e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.280315104048202923e-01 2.140157552024101462e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.140157552024101462e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.922362369655312264e+00 2.354173307226460121e+00 0.000000000000000000e+00 -1.712126041619229433e+00 -3.210236328036048636e+00 4.922362369655312264e+00 2.140157552024049448e+00 0.000000000000000000e+00 -1.712126041619229433e+00 -2.996220572833655726e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.420472656072131468e-01 4.280315104048202923e-01 0.000000000000000000e+00 -2.140157552023928822e-01 -4.280315104048030284e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.280315104048202923e-01 2.140157552024101462e-01 0.000000000000000000e+00 0.000000000000000000e+00 -2.140157552023928822e-01 -6.420472656072131468e-01 -2.140157552023928822e-01 0.000000000000000000e+00 2.140157552024101462e-01 6.420472656072131468e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.280315104048202923e-01 2.140157552024101462e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.140157552024101462e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.922362369655312264e+00 2.354173307226460121e+00 0.000000000000000000e+00 -1.712126041619229433e+00 -3.210236328036048636e+00 4.922362369655312264e+00 2.140157552024049448e+00 0.000000000000000000e+00 -1.712126041619229433e+00 -2.996220572833655726e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.420472656072131468e-01 4.280315104048202923e-01 0.000000000000000000e+00 -2.140157552023928822e-01 -4.280315104048030284e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.280315104048202923e-01 2.140157552024101462e-01 0.000000000000000000e+00 0.000000000000000000e+00 -2.140157552023928822e-01 -6.420472656072131468e-01 -2.140157552023928822e-01 0.000000000000000000e+00 2.140157552024101462e-01 6.420472656072131468e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.280315104048202923e-01 2.140157552024101462e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.140157552024101462e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.922362369655312264e+00 2.354173307226460121e+00 0.000000000000000000e+00 -1.712126041619229433e+00 -3.210236328036048636e+00 4.922362369655312264e+00 2.140157552024049448e+00 0.000000000000000000e+00 -1.712126041619229433e+00 -2.996220572833655726e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.420472656072131468e-01 4.280315104048202923e-01 0.000000000000000000e+00 -2.140157552023928822e-01 -4.280315104048030284e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.280315104048202923e-01 2.140157552024101462e-01 0.000000000000000000e+00 0.000000000000000000e+00 -2.140157552023928822e-01 -6.420472656072131468e-01 -2.140157552023928822e-01 0.000000000000000000e+00 2.140157552024101462e-01 6.420472656072131468e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.280315104048202923e-01 2.140157552024101462e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.140157552024101462e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.922362369655312264e+00 2.354173307226460121e+00 0.000000000000000000e+00 -1.712126041619229433e+00 -3.210236328036048636e+00 4.922362369655312264e+00 2.140157552024049448e+00 0.000000000000000000e+00 -1.712126041619229433e+00 -2.996220572833655726e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.420472656072131468e-01 4.280315104048202923e-01 0.000000000000000000e+00 -2.140157552023928822e-01 -4.280315104048030284e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.280315104048202923e-01 2.140157552024101462e-01 0.000000000000000000e+00 0.000000000000000000e+00 -2.140157552023928822e-01 -6.420472656072131468e-01 -2.140157552023928822e-01 0.000000000000000000e+00 2.140157552024101462e-01 6.420472656072131468e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.280315104048202923e-01 2.140157552024101462e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.140157552024101462e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.922362369655312264e+00 2.140157552024049448e+00 0.000000000000000000e+00 -1.712126041619229433e+00 -2.996220572833655726e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.420472656072131468e-01 4.280315104048202923e-01 0.000000000000000000e+00 -2.140157552023928822e-01 -4.280315104048030284e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.280315104048202923e-01 2.140157552024101462e-01 0.000000000000000000e+00 0.000000000000000000e+00 -2.140157552023928822e-01 -6.420472656072131468e-01 -2.140157552023928822e-01 0.000000000000000000e+00 2.140157552024101462e-01 6.420472656072131468e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.280315104048202923e-01 2.140157552024101462e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.140157552024101462e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.922362369655312264e+00 2.140157552024049448e+00 0.000000000000000000e+00 -1.712126041619229433e+00 -2.996220572833655726e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.420472656072131468e-01 4.280315104048202923e-01 0.000000000000000000e+00 -2.140157552023928822e-01 -4.280315104048030284e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.280315104048202923e-01 2.140157552024101462e-01 0.000000000000000000e+00 0.000000000000000000e+00 -2.140157552023928822e-01 -6.420472656072131468e-01 -2.140157552023928822e-01 0.000000000000000000e+00 2.140157552024101462e-01 6.420472656072131468e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.280315104048202923e-01 2.140157552024101462e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.140157552024101462e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.922362369655312264e+00 2.140157552024049448e+00 0.000000000000000000e+00 -1.712126041619229433e+00 -2.996220572833655726e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.420472656072131468e-01 4.280315104048202923e-01 0.000000000000000000e+00 -2.140157552023928822e-01 -4.280315104048030284e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.280315104048202923e-01 2.140157552024101462e-01 0.000000000000000000e+00 0.000000000000000000e+00 -2.140157552023928822e-01 -6.420472656072131468e-01 -2.140157552023928822e-01 0.000000000000000000e+00 2.140157552024101462e-01 6.420472656072131468e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.280315104048202923e-01 2.140157552024101462e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.140157552024101462e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.922362369655312264e+00 2.140157552024049448e+00 0.000000000000000000e+00 -1.712126041619229433e+00 -2.996220572833655726e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.420472656072131468e-01 4.280315104048202923e-01 0.000000000000000000e+00 -2.140157552023928822e-01 -4.280315104048030284e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.280315104048202923e-01 2.140157552024101462e-01 0.000000000000000000e+00 0.000000000000000000e+00 -2.140157552023928822e-01 -6.420472656072131468e-01 -2.140157552023928822e-01 0.000000000000000000e+00 2.140157552024101462e-01 6.420472656072131468e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.280315104048202923e-01 2.140157552024101462e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.140157552024101462e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.922362369655312264e+00 2.140157552024049448e+00 0.000000000000000000e+00 -1.712126041619229433e+00 -2.996220572833655726e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.420472656072131468e-01 4.280315104048202923e-01 0.000000000000000000e+00 -2.140157552023928822e-01 -4.280315104048030284e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.280315104048202923e-01 2.140157552024101462e-01 0.000000000000000000e+00 0.000000000000000000e+00 -2.140157552023928822e-01 -6.420472656072131468e-01 -2.140157552023928822e-01 0.000000000000000000e+00 2.140157552024101462e-01 6.420472656072131468e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.280315104048202923e-01 2.140157552024101462e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.140157552024101462e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.922362369655312264e+00 2.354173307226460121e+00 0.000000000000000000e+00 -1.712126041619229433e+00 -3.210236328036048636e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.420472656072131468e-01 4.280315104048202923e-01 0.000000000000000000e+00 -2.140157552023928822e-01 -4.280315104048030284e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.280315104048202923e-01 2.140157552024101462e-01 0.000000000000000000e+00 0.000000000000000000e+00 -2.140157552023928822e-01 -6.420472656072131468e-01 -2.140157552023928822e-01 0.000000000000000000e+00 2.140157552024101462e-01 6.420472656072131468e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.280315104048202923e-01 2.140157552024101462e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.140157552024101462e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.922362369655312264e+00 2.354173307226460121e+00 0.000000000000000000e+00 -1.712126041619229433e+00 -3.210236328036048636e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.420472656072131468e-01 4.280315104048202923e-01 0.000000000000000000e+00 -2.140157552023928822e-01 -4.280315104048030284e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.280315104048202923e-01 2.140157552024101462e-01 0.000000000000000000e+00 0.000000000000000000e+00 -2.140157552023928822e-01 -6.420472656072131468e-01 -2.140157552023928822e-01 0.000000000000000000e+00 2.140157552024101462e-01 6.420472656072131468e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.280315104048202923e-01 2.140157552024101462e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.140157552024101462e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.922362369655312264e+00 2.354173307226460121e+00 0.000000000000000000e+00 -1.712126041619229433e+00 -3.210236328036048636e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
